SubHead,ka,AE,Key,Diff,DiffAbs,Count
whakamōhio,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,8.0
whakangaro,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakangoikore,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakangāwari,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,11.0
whakanoa,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,10.0
whakanoho,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakanui,4.7034603947446243e-05,-4.4866183518310175e-05,2.168420429136069e-06,9.190078746575642e-05,9.190078746575642e-05,13.0
whakaohooho,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakaora,-0.0006672123248921915,0.0025458082434574683,0.0018785959185652766,-0.00321302056834966,0.00321302056834966,11.0
whakaoti,-0.0010125771383251488,0.007727157097409025,0.006714579959083877,-0.008739734235734174,0.008739734235734174,16.0
whakapae,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakapaera,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakapahū,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,10.0
whakapai,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,15.0
whakapaipai,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakapakari,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whakapaoho,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,12.0
whakapapa,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,13.0
whakapati,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
whakapau,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,12.0
whakapaunga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakapiri,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
whakapono,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,16.0
whakapoto,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
whakapuaki,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakapuaretanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakapupū,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakaputa,-0.0011959620856890002,0.0026619251175292714,0.0014659630318402711,-0.0038578872032182716,0.0038578872032182716,25.0
whakaputaputa,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakapā,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whakapākehā,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,10.0
whakapīataata,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakapōrearea,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakapōtae,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakarahi,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,10.0
whakarangatira,-0.0006672123248921915,0.0025458082434574683,0.0018785959185652766,-0.00321302056834966,0.00321302056834966,11.0
whakarapu,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakararata,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,10.0
whakararu,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,14.0
whakararuraru,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakarei,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakareka,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakarerekē,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakareri,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakarewa,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakarite,-0.0017384755796380593,0.009949963369772582,0.008211487790134522,-0.011688438949410641,0.011688438949410641,39.0
whakarongo,0.0017127227410005561,-0.0005445872213542643,0.001168135519646292,0.0022573099623548203,0.0022573099623548203,44.0
whakarongotanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakarāhui,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakarāpopoto,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,12.0
whakarārangi,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakataetae,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakatakariri,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakatakiri,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakatakoto,-0.0023351848839653785,0.011137633227467952,0.008802448343502573,-0.01347281811143333,0.01347281811143333,32.0
whakatakototanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakatangi,-0.0006672123248921915,0.0025458082434574683,0.0018785959185652766,-0.00321302056834966,0.00321302056834966,11.0
whakatapu,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,10.0
whakatatanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whakatatū,-0.0006672123248921915,0.0025458082434574683,0.0018785959185652766,-0.00321302056834966,0.00321302056834966,12.0
whakatau,-0.002121282277626554,0.008768437247394553,0.006647154969767999,-0.010889719525021107,0.010889719525021107,31.0
whakatauira,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,10.0
whakataukī,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whakataumaha,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakataupatupatu,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
whakatauākī,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whakateka,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakatere,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,10.0
whakatika,-0.0012013589869796768,0.004010905990512709,0.002809547003533032,-0.005212264977492385,0.005212264977492385,23.0
whakatikatika,-0.0010125771383251488,0.007727157097409025,0.006714579959083877,-0.008739734235734174,0.008739734235734174,19.0
whakatinana,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,14.0
whakatipu,-0.0003570163259062303,0.000510835384572579,0.00015381905866634871,-0.0008678517104788094,0.0008678517104788094,13.0
whakatokomaha,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakatupu,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
whakature,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whakatutuki,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,10.0
whakatutukitanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakatutū,-0.0006672123248921915,0.0025458082434574683,0.0018785959185652766,-0.00321302056834966,0.00321302056834966,11.0
whakatuwhera,-0.0011712486535810204,0.0122897607058499,0.011118512052268879,-0.01346100935943092,0.01346100935943092,22.0
whakatuwheratanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,12.0
whakatā,4.7034603947446243e-05,-4.4866183518310175e-05,2.168420429136069e-06,9.190078746575642e-05,9.190078746575642e-05,13.0
whakatārewa,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakatō,-0.0008692377898190296,0.004974981684886291,0.004105743895067261,-0.0058442194747053205,0.0058442194747053205,14.0
whakatōmuri,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakatōpū,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakatū,-0.0017321205915553418,0.004130663055194357,0.002398542463639015,-0.005862783646749699,0.005862783646749699,45.0
whakatūpeke,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
whakatūtanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whakatūtū,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakauaua,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakauru,-0.0008660602957776709,0.0020653315275971783,0.0011992712318195074,-0.0029313918233748494,0.0029313918233748494,18.0
whakautu,-0.0006672123248921915,0.0025458082434574683,0.0018785959185652766,-0.00321302056834966,0.00321302056834966,18.0
whakaututanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakawaiwai,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakawehe,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,10.0
whakawehewehe,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
whakawhirinaki,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakawhiriwhiri,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakawhiti,0.0006766283007016842,-0.00043028929008500646,0.00024633901061667777,0.0011069175907866906,0.0011069175907866906,22.0
whakawhitiwhiti,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whakawhiu,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
whakawhiwhi,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,13.0
whakawhiwhinga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whakawhānui,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,13.0
whakawā,-0.0009460443069227956,0.006317004024695036,0.005370959717772241,-0.0072630483316178315,0.0072630483316178315,19.0
whakawāhihi,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,8.0
whakawātea,-0.001334424649784383,0.0050916164869149365,0.0037571918371305532,-0.00642604113669932,0.00642604113669932,20.0
whanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
whanga-nui-ā-tara,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whao,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whara,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whare,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,23.0
wharekai,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whata-mangō,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whati,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whawhai,0.0006766283007016842,-0.00043028929008500646,0.00024633901061667777,0.0011069175907866906,0.0011069175907866906,18.0
whenua,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,13.0
wherawhera,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whiri,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
whirinaki,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whiriwhiri,-0.00125448437090198,0.015556440932130974,0.014301956561228995,-0.016810925303032954,0.016810925303032954,33.0
whiti,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,14.0
whitu,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
whiu,-0.0006436950229184683,0.001228037938210424,0.0005843429152919557,-0.0018717329611288923,0.0018717329611288923,18.0
whiwhi,0.0006766283007016842,-0.00043028929008500646,0.00024633901061667777,0.0011069175907866906,0.0011069175907866906,18.0
whoatu,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
whā,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,13.0
whāinga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whāiti,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whāki,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,10.0
whākīkī,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whānako,-0.0006672123248921915,0.0025458082434574683,0.0018785959185652766,-0.00321302056834966,0.00321302056834966,12.0
whānau,0.0017127227410005561,-0.0005445872213542643,0.001168135519646292,0.0022573099623548203,0.0022573099623548203,16.0
whānau-ā-rua-taupare,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whānautanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whāngai,-0.0022475195495095,0.02143902916285916,0.019191509613349658,-0.02368654871236866,0.02368654871236866,35.0
whānui,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whānuitanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
whāriki,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,12.0
whārua,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
whāwhā,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
whītiki,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
wiki,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,14.0
wikitōria,0.0006766283007016842,-0.00043028929008500646,0.00024633901061667777,0.0011069175907866906,0.0011069175907866906,15.0
wā,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,77.0
wāhanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,35.0
wāhi,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,17.0
wānanga,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,12.0
wāriu,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
wātea,0.0017127227410005561,-0.0005445872213542643,0.001168135519646292,0.0022573099623548203,0.0022573099623548203,20.0
wāwāhi,0.0017127227410005561,-0.0005445872213542643,0.001168135519646292,0.0022573099623548203,0.0022573099623548203,10.0
wētahi,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
{unclear,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,12.0
{unclear},2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
āhei,0.005713975430717101,-0.0013626364887653545,0.004351338941951747,0.0070766119194824555,0.0070766119194824555,27.0
āhua,0.0040977717113023955,-0.0014658200732979873,0.0026319516380044084,0.005563591784600383,0.005563591784600383,88.0
āhuaranga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,17.0
āhuatanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,29.0
āki,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,12.0
ākuhata,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
āmene,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
āpiha,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
āporo,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
ārahi,-0.001334424649784383,0.0050916164869149365,0.0037571918371305532,-0.00642604113669932,0.00642604113669932,19.0
āta,-0.001846681951427523,0.0038753989963560284,0.0020287170449285056,-0.005722080947783551,0.005722080947783551,35.0
ātaahua,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
āwanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
āwangawanga,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,17.0
āwherika,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
āwhina,-0.0014166280681788253,0.02432371938737084,0.022907091319192014,-0.025740347455549668,0.025740347455549668,28.0
ōhākī,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
ōrite,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,17.0
ū,0.004533998682060993,-0.0012357055071831086,0.003298293174877884,0.005769704189244102,0.005769704189244102,22.0
ūkui,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
