Argument,APV,AVP,Key,Diff,DiffAbs,Count
tōna,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tōtika,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tū,-0.0021330787596352957,0.0039344061954712725,0.0018013274358359768,-0.006067484955106568,0.006067484955106568,14.0
tūpuna,-0.0003531985374541435,0.00039087910121853156,3.768056376438804e-05,-0.0007440776386726751,0.0007440776386726751,10.0
tūranga,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
tūruhi,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
u,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
unu,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
uru,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
utu,-0.0003531985374541435,0.00039087910121853156,3.768056376438804e-05,-0.0007440776386726751,0.0007440776386726751,10.0
waenga,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
waenganui,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
wahine,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
waho,0.007331233884287117,-0.001802968401705572,0.005528265482581545,0.009134202285992689,0.009134202285992689,8.0
wai,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
wai-o-uru,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
waiata,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
waiho,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
wairua,-0.0003531985374541435,0.00039087910121853156,3.768056376438804e-05,-0.0007440776386726751,0.0007440776386726751,10.0
waka,-0.0022741128651137203,0.008389079592386087,0.006114966727272367,-0.010663192457499807,0.010663192457499807,12.0
wana,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
