SubHead,kei.te,AE,Key,Diff,DiffAbs,Count
pānga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,13.0
pānui,-0.0002614317409828608,0.0005005682500093101,0.00023913650902644928,-0.0007619999909921709,0.0007619999909921709,92.0
pānuitanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,12.0
pāoroorotanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pāpaku,-0.0001801338761723495,0.0006898114117588971,0.0005096775355865476,-0.0008699452879312466,0.0008699452879312466,9.0
pāpuni,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pāpā,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,17.0
pāpāhi,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,9.0
pāpōuri,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pārekareka,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pāremata,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pātai,-9.306755343624721e-05,0.00010691891240387157,1.3851358967624356e-05,-0.0001999864658401188,0.0001999864658401188,106.0
pātaitai,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,13.0
pātaitanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
pātaka,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,22.0
pātanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pātata,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,13.0
pātene,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pātere,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
pāti,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,13.0
pātiki,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pātukituki,-0.0001801338761723495,0.0006898114117588971,0.0005096775355865476,-0.0008699452879312466,0.0008699452879312466,15.0
pātū,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pāua,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pāwaha,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pēhea,0.020649181811941756,-0.001387276318954974,0.019261905492986783,0.02203645813089673,0.02203645813089673,220.0
pēhi,0.0022176205534817518,-0.00042461196007328474,0.001793008593408467,0.0026422325135550366,0.0026422325135550366,33.0
pēke,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,13.0
pēne,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pēnei,0.0006438604641838963,-0.0002465623375302729,0.0003972981266536234,0.0008904228017141692,0.0008904228017141692,91.0
pēneki,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
pēnā,0.00039534404544735313,-0.0001892431617495871,0.00020610088369776603,0.0005845872071969403,0.0005845872071969403,22.0
pēpi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,12.0
pēpē,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pēraka,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pērā,0.005531775552405487,-0.0009210255858928622,0.004610749966512624,0.0064528011382983495,0.0064528011382983495,100.0
pēwhea,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,14.0
pēwheatanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pīata,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
pīhau,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pīhopa,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,41.0
pīhopatanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
pīkau,-0.00027312383868374545,0.0020918213136898417,0.0018186974750060963,-0.002364945152373587,0.002364945152373587,22.0
pīra,-0.0001801338761723495,0.0006898114117588971,0.0005096775355865476,-0.0008699452879312466,0.0008699452879312466,19.0
pīrangi,0.020745673915615624,-0.000827544381833841,0.019918129533781782,0.021573218297449466,0.021573218297449466,121.0
pō,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,67.0
pōhara,0.00018072506958922524,-0.00011534589166179339,6.537917792743185e-05,0.0002960709612510186,0.0002960709612510186,14.0
pōharatanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pōhatu,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pōhiri,-0.00046524555516641103,0.000763555179966334,0.000298309624799923,-0.001228800735132745,0.001228800735132745,44.0
pōhā,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pōhēhē,0.000919389914246826,-0.0002933955142048053,0.0006259944000420207,0.0012127854284516312,0.0012127854284516312,30.0
pōka,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pōkai,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pōkaikaha,0.00018072506958922524,-0.00011534589166179339,6.537917792743185e-05,0.0002960709612510186,0.0002960709612510186,11.0
pōneke,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,9.0
pōnānā,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pōrangi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pōrearea,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,10.0
pōro,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pōtae,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,14.0
pōtete,0.00018072506958922524,-0.00011534589166179339,6.537917792743185e-05,0.0002960709612510186,0.0002960709612510186,10.0
pōti,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,26.0
pōtiki,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
pōtitanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pōuri,0.002954659378630403,-0.0004714451367478172,0.002483214241882586,0.0034261045153782203,0.0034261045153782203,37.0
pōuritanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pōwhiri,-0.0005404016285170486,0.002069434235276692,0.0015290326067596434,-0.0026098358637937405,0.0026098358637937405,39.0
pū,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,17.0
pū-o-rei,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pūaha,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pūareare,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pūhae,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pūhaehae,0.0006438604641838963,-0.0002465623375302729,0.0003972981266536234,0.0008904228017141692,0.0008904228017141692,12.0
pūhiatanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pūhā,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,8.0
pūkana,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
pūkenga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pūkoro,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pūkōrero,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pūmanawa,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pūmau,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,21.0
pūremu,-0.0001801338761723495,0.0006898114117588971,0.0005096775355865476,-0.0008699452879312466,0.0008699452879312466,9.0
pūrena,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pūrere,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pūrerehua,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,8.0
pūrongo,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,15.0
pūru,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,13.0
pūrutoiha,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pūrākau,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pūtahitanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pūtake,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,65.0
pūtaketanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
pūtea,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,40.0
pūtiki,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pūtātara,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pūwaha,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
pūwahatanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
pūwherowhero,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
quota,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rahi,0.0006438604641838963,-0.0002465623375302729,0.0003972981266536234,0.0008904228017141692,0.0008904228017141692,104.0
rahinga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,18.0
raiti,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
raiwhara,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
raka,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
rakaraka,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rake,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
raki,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,14.0
raki-paewhenua,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rakiraki,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
rakuraku,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
rama,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
ranea,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,8.0
ranga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
rangahau,0.0005421752087676756,-0.0003460376749853801,0.00019613753378229547,0.0008882128837530556,0.0008882128837530556,35.0
rangahautanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rangatahi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,17.0
rangatira,0.00018072506958922524,-0.00011534589166179339,6.537917792743185e-05,0.0002960709612510186,0.0002960709612510186,69.0
rangatiratanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,19.0
rangi,0.00018072506958922524,-0.00011534589166179339,6.537917792743185e-05,0.0002960709612510186,0.0002960709612510186,35.0
rangi-ātea,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
rangimārie,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,20.0
rangirua,0.0006438604641838963,-0.0002465623375302729,0.0003972981266536234,0.0008904228017141692,0.0008904228017141692,13.0
rapa,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,18.0
rapirapi,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,11.0
rapu,0.0027968500904793285,-0.0015920809097323821,0.0012047691807469463,0.00438893100021171,0.00438893100021171,125.0
rapuhanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rapunga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
rapurapu,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,10.0
rarata,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,13.0
rarau,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
rarawa,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,12.0
raru,0.0005664536695017896,-0.0003098855566743488,0.0002565681128274408,0.0008763392261761384,0.0008763392261761384,40.0
raruraru,0.002954659378630403,-0.0004714451367478172,0.002483214241882586,0.0034261045153782203,0.0034261045153782203,39.0
rarutanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rata,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,17.0
ratarata,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rau,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,41.0
rauemi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
rauhī,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rauparaha,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
raupatu,-0.00023452951718498226,0.0013471741750040005,0.0011126446578190183,-0.0015817036921889826,0.0015817036921889826,12.0
raupā,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,10.0
rawe,0.00018072506958922524,-0.00011534589166179339,6.537917792743185e-05,0.0002960709612510186,0.0002960709612510186,29.0
raweke,-9.306755343624721e-05,0.00010691891240387157,1.3851358967624356e-05,-0.0001999864658401188,0.0001999864658401188,19.0
rawerawe,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
reanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
regional,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rehu,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
reihi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
reka,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,30.0
rekareka,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,17.0
reo,0.0001789106516269165,-0.00013702542997452203,4.188522165239446e-05,0.00031593608160143856,0.00031593608160143856,287.0
rere,0.0021988853257696238,-0.0007894212955121425,0.0014094640302574812,0.002988306621281766,0.002988306621281766,162.0
rerekē,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,66.0
rerekētanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,35.0
rerenga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,13.0
rererangi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,8.0
rererere,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,9.0
reri,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,24.0
reta,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,12.0
reti,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
retireti,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
rewa,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,21.0
rewherī,-0.0001801338761723495,0.0006898114117588971,0.0005096775355865476,-0.0008699452879312466,0.0008699452879312466,9.0
ria,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rihi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rika,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,14.0
rikarika,0.002954659378630403,-0.0004714451367478172,0.002483214241882586,0.0034261045153782203,0.0034261045153782203,22.0
rima,0.00018072506958922524,-0.00011534589166179339,6.537917792743185e-05,0.0002960709612510186,0.0002960709612510186,66.0
ringa,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,26.0
ringa-tū,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
ringaringa,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
ringi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,12.0
riri,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,40.0
riririri,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
riro,-0.00017428782732190718,0.0003337121666728733,0.00015942433935096613,-0.0005079999939947804,0.0005079999939947804,464.0
rirohanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rironga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
rite,0.000919389914246826,-0.0002933955142048053,0.0006259944000420207,0.0012127854284516312,0.0012127854284516312,75.0
riterite,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rito,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,12.0
riu,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,17.0
roa,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,281.0
roanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,22.0
rohe,0.00039534404544735313,-0.0001892431617495871,0.00020610088369776603,0.0005845872071969403,0.0005845872071969403,150.0
rohenga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
roko,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
rokohanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rongo,0.01905944849481765,-0.000810966287526733,0.018248482207290917,0.01987041478234438,0.01987041478234438,549.0
rongo-mai-te-aru,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rongohanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
rongonga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rongonui,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,15.0
rongopai,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,17.0
rongotanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,16.0
rongoā,-0.0001801338761723495,0.0006898114117588971,0.0005096775355865476,-0.0008699452879312466,0.0008699452879312466,14.0
rori,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,15.0
rorirori,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
roro,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,14.0
roroa,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
roto,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,12.0
rsa,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rua,-0.00019419836864876153,0.000278876439745929,8.467807109716749e-05,-0.0004730748083946906,0.0004730748083946906,167.0
ruaki,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,12.0
ruarua,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
rui,-0.00023452951718498226,0.0013471741750040005,0.0011126446578190183,-0.0015817036921889826,0.0015817036921889826,18.0
ruihi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,16.0
ruirui,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,12.0
ruke,-0.0001801338761723495,0.0006898114117588971,0.0005096775355865476,-0.0008699452879312466,0.0008699452879312466,17.0
ruku,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,17.0
rukurukutanga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
runga,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,9.0
rure,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,10.0
rā,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,140.0
rāhoroi,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,16.0
rāhui,-0.00017428782732190718,0.0003337121666728733,0.00015942433935096613,-0.0005079999939947804,0.0005079999939947804,41.0
rāhuihui,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,21.0
rākai,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,11.0
rākau,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,31.0
rākārepe,-8.714391366095359e-05,0.00016685608333643666,7.971216967548307e-05,-0.0002539999969973902,0.0002539999969973902,8.0
rāpaki,1.16920977008847e-05,-1.1193539206575209e-05,4.985584943094908e-07,2.2885636907459907e-05,2.2885636907459907e-05,9.0
